code_insee_region,rs_icon,nom,nom_rs,url,latitude,longitude
84,telegram,AUVERGNE-RHÔNE-ALPES,+2ydXihH_ft43OWI8,https://t.me/+2ydXihH_ft43OWI8,45.2968119,4.6604809
27,telegram,BOURGOGNE-FRANCHE-COMTE,+VMgGJ5vZ9kFhMDRk,https://t.me/+VMgGJ5vZ9kFhMDRk,47.118711,4.9691044
53,telegram,BRETAGNE,+2zyykrgSNYI4YmQ0,https://t.me/+2zyykrgSNYI4YmQ0,48.2640845,-2.9202408
24,telegram,CENTRE-VAL DE LOIRE,+jR9bqrSbZVdkM2E8,https://t.me/+jR9bqrSbZVdkM2E8,47.5490251,1.7324062
94,telegram,CORSE,+6nGU1MKqF1E1MTI0,https://t.me/+6nGU1MKqF1E1MTI0,42.188098,9.0683139
44,telegram,GRAND EST,+DwayRkLGjxBhYjc0,https://t.me/+DwayRkLGjxBhYjc0,48.4845157,6.113035
32,telegram,HAUTS-DE-FRANCE,+07fmAOi30jA1ODhk,https://t.me/+07fmAOi30jA1ODhk,50.1024606,2.7247515
11,telegram,ÎLE-DE-FRANCE,retlIDF,https://t.me/retlIDF,48.6443057,2.7537863
28,telegram,NORMANDIE,+NY521X2MIxxhNzQ0,https://t.me/+NY521X2MIxxhNzQ0,49.0677708,0.3138532
75,telegram,NOUVELLE-AQUITAINE,+NY521X2MIxxhNzQ0,https://t.me/+fFVATyvoOWowZjA0,45.4039367,0.3756199
76,telegram,OCCITANIE,collectifsunis31,https://t.me/collectifsunis31,43.6487851,2.3435684
52,telegram,PAYS DE LA LOIRE,+UlH4Zr3yf5FjMmRk,https://t.me/+UlH4Zr3yf5FjMmRk,47.6594864,-0.8186143
93,telegram,PROVENCE-ALPES-CÔTE D'AZUR,+6nGU1MKqF1E1MTI0,https://t.me/+6nGU1MKqF1E1MTI0,44.0684127,5.991991
4,telegram,LA RÉUNION,+l81KX9i3Z39hZWU8,https://t.me/+l81KX9i3Z39hZWU8,-21.1309332,55.5265771
2,telegram,MARTINIQUE,+-G6drNd53xQwYTI0,https://t.me/+-G6drNd53xQwYTI0,14.6113732,-60.9620777
3,telegram,GUYANE,+BZyC3CpGCIZhY2Q0,https://t.me/+BZyC3CpGCIZhY2Q0,4.0039882,-52.999998
